bioguide_id,name,gender,type,state,district,party,start,end,days_in_office,subjects_top_term,by_subj_bills_sponsored,by_subj_pass_rate
F000462,Lois Frankel,F,rep,FL,21,Democrat,2017-01-03,2019-01-03,730,Immigration,1.0,0.0
F000462,Lois Frankel,F,rep,FL,21,Democrat,2017-01-03,2019-01-03,730,International affairs,2.0,0.0
F000462,Lois Frankel,F,rep,FL,21,Democrat,2017-01-03,2019-01-03,730,Labor and employment,1.0,0.0
F000462,Lois Frankel,F,rep,FL,21,Democrat,2017-01-03,2019-01-03,730,Water resources development,1.0,0.0
C001093,Doug Collins,M,rep,GA,9,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,2.0,0.0
C001093,Doug Collins,M,rep,GA,9,Republican,2017-01-03,2019-01-03,730,Commerce,2.0,0.0
C001093,Doug Collins,M,rep,GA,9,Republican,2017-01-03,2019-01-03,730,Congress,24.0,0.0
C001093,Doug Collins,M,rep,GA,9,Republican,2017-01-03,2019-01-03,730,Crime and law enforcement,5.0,0.0
C001093,Doug Collins,M,rep,GA,9,Republican,2017-01-03,2019-01-03,730,Government operations and politics,3.0,0.3333333333333333
C001093,Doug Collins,M,rep,GA,9,Republican,2017-01-03,2019-01-03,730,Health,2.0,0.0
C001093,Doug Collins,M,rep,GA,9,Republican,2017-01-03,2019-01-03,730,International affairs,2.0,0.0
C001093,Doug Collins,M,rep,GA,9,Republican,2017-01-03,2019-01-03,730,Law,2.0,0.0
C001093,Doug Collins,M,rep,GA,9,Republican,2017-01-03,2019-01-03,730,Public lands and natural resources,1.0,0.0
C001093,Doug Collins,M,rep,GA,9,Republican,2017-01-03,2019-01-03,730,Taxation,3.0,0.0
G000571,Tulsi Gabbard,F,rep,HI,2,Democrat,2017-01-03,2019-01-03,730,Agriculture and food,4.0,0.0
G000571,Tulsi Gabbard,F,rep,HI,2,Democrat,2017-01-03,2019-01-03,730,Armed forces and national security,3.0,0.0
G000571,Tulsi Gabbard,F,rep,HI,2,Democrat,2017-01-03,2019-01-03,730,Emergency management,2.0,0.0
G000571,Tulsi Gabbard,F,rep,HI,2,Democrat,2017-01-03,2019-01-03,730,Energy,1.0,0.0
G000571,Tulsi Gabbard,F,rep,HI,2,Democrat,2017-01-03,2019-01-03,730,Government operations and politics,1.0,0.0
G000571,Tulsi Gabbard,F,rep,HI,2,Democrat,2017-01-03,2019-01-03,730,Health,3.0,0.0
G000571,Tulsi Gabbard,F,rep,HI,2,Democrat,2017-01-03,2019-01-03,730,International affairs,4.0,0.0
G000571,Tulsi Gabbard,F,rep,HI,2,Democrat,2017-01-03,2019-01-03,730,"Science, technology, communications",1.0,0.0
G000571,Tulsi Gabbard,F,rep,HI,2,Democrat,2017-01-03,2019-01-03,730,Social welfare,1.0,0.0
G000571,Tulsi Gabbard,F,rep,HI,2,Democrat,2017-01-03,2019-01-03,730,Transportation and public works,2.0,0.0
G000571,Tulsi Gabbard,F,rep,HI,2,Democrat,2017-01-03,2019-01-03,730,none provided,1.0,0.0
D000619,Rodney Davis,M,rep,IL,13,Republican,2017-01-03,2019-01-03,730,Agriculture and food,2.0,0.0
D000619,Rodney Davis,M,rep,IL,13,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,1.0,0.0
D000619,Rodney Davis,M,rep,IL,13,Republican,2017-01-03,2019-01-03,730,Economics and public finance,1.0,0.0
D000619,Rodney Davis,M,rep,IL,13,Republican,2017-01-03,2019-01-03,730,Education,2.0,0.0
D000619,Rodney Davis,M,rep,IL,13,Republican,2017-01-03,2019-01-03,730,Emergency management,1.0,0.0
D000619,Rodney Davis,M,rep,IL,13,Republican,2017-01-03,2019-01-03,730,Environmental protection,1.0,0.0
D000619,Rodney Davis,M,rep,IL,13,Republican,2017-01-03,2019-01-03,730,Government operations and politics,4.0,0.25
D000619,Rodney Davis,M,rep,IL,13,Republican,2017-01-03,2019-01-03,730,Health,2.0,0.0
D000619,Rodney Davis,M,rep,IL,13,Republican,2017-01-03,2019-01-03,730,Social welfare,2.0,0.0
D000619,Rodney Davis,M,rep,IL,13,Republican,2017-01-03,2019-01-03,730,Taxation,6.0,0.0
D000619,Rodney Davis,M,rep,IL,13,Republican,2017-01-03,2019-01-03,730,Transportation and public works,2.0,0.0
B001286,Cheri Bustos,F,rep,IL,17,Democrat,2017-01-03,2019-01-03,730,Agriculture and food,4.0,0.0
B001286,Cheri Bustos,F,rep,IL,17,Democrat,2017-01-03,2019-01-03,730,Armed forces and national security,3.0,0.0
B001286,Cheri Bustos,F,rep,IL,17,Democrat,2017-01-03,2019-01-03,730,Education,1.0,0.0
B001286,Cheri Bustos,F,rep,IL,17,Democrat,2017-01-03,2019-01-03,730,Environmental protection,1.0,0.0
B001286,Cheri Bustos,F,rep,IL,17,Democrat,2017-01-03,2019-01-03,730,Government operations and politics,5.0,0.6
B001286,Cheri Bustos,F,rep,IL,17,Democrat,2017-01-03,2019-01-03,730,Health,2.0,0.0
B001286,Cheri Bustos,F,rep,IL,17,Democrat,2017-01-03,2019-01-03,730,Labor and employment,1.0,0.0
B001286,Cheri Bustos,F,rep,IL,17,Democrat,2017-01-03,2019-01-03,730,Law,2.0,0.0
B001286,Cheri Bustos,F,rep,IL,17,Democrat,2017-01-03,2019-01-03,730,Social welfare,1.0,0.0
B001286,Cheri Bustos,F,rep,IL,17,Democrat,2017-01-03,2019-01-03,730,Water resources development,1.0,0.0
B001286,Cheri Bustos,F,rep,IL,17,Democrat,2017-01-03,2019-01-03,730,none provided,1.0,0.0
W000813,Jackie Walorski,F,rep,IN,2,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,3.0,0.0
W000813,Jackie Walorski,F,rep,IN,2,Republican,2017-01-03,2019-01-03,730,Congress,1.0,0.0
W000813,Jackie Walorski,F,rep,IN,2,Republican,2017-01-03,2019-01-03,730,Families,1.0,0.0
W000813,Jackie Walorski,F,rep,IN,2,Republican,2017-01-03,2019-01-03,730,Foreign trade and international finance,2.0,0.0
W000813,Jackie Walorski,F,rep,IN,2,Republican,2017-01-03,2019-01-03,730,Government operations and politics,2.0,0.0
W000813,Jackie Walorski,F,rep,IN,2,Republican,2017-01-03,2019-01-03,730,Health,5.0,0.0
W000813,Jackie Walorski,F,rep,IN,2,Republican,2017-01-03,2019-01-03,730,International affairs,2.0,0.0
W000813,Jackie Walorski,F,rep,IN,2,Republican,2017-01-03,2019-01-03,730,Social welfare,1.0,0.0
W000813,Jackie Walorski,F,rep,IN,2,Republican,2017-01-03,2019-01-03,730,Taxation,4.0,0.0
B001284,Susan Brooks,F,rep,IN,5,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,2.0,0.0
B001284,Susan Brooks,F,rep,IN,5,Republican,2017-01-03,2019-01-03,730,Congress,2.0,0.0
B001284,Susan Brooks,F,rep,IN,5,Republican,2017-01-03,2019-01-03,730,Crime and law enforcement,4.0,0.25
B001284,Susan Brooks,F,rep,IN,5,Republican,2017-01-03,2019-01-03,730,Energy,1.0,0.0
B001284,Susan Brooks,F,rep,IN,5,Republican,2017-01-03,2019-01-03,730,Government operations and politics,1.0,0.0
B001284,Susan Brooks,F,rep,IN,5,Republican,2017-01-03,2019-01-03,730,Health,7.0,0.0
B001284,Susan Brooks,F,rep,IN,5,Republican,2017-01-03,2019-01-03,730,Public lands and natural resources,1.0,0.0
B001284,Susan Brooks,F,rep,IN,5,Republican,2017-01-03,2019-01-03,730,"Science, technology, communications",2.0,0.0
B001282,Garland Barr,M,rep,KY,6,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,2.0,0.5
B001282,Garland Barr,M,rep,KY,6,Republican,2017-01-03,2019-01-03,730,Economics and public finance,2.0,0.0
B001282,Garland Barr,M,rep,KY,6,Republican,2017-01-03,2019-01-03,730,Finance and financial sector,6.0,0.0
B001282,Garland Barr,M,rep,KY,6,Republican,2017-01-03,2019-01-03,730,Health,2.0,0.0
B001282,Garland Barr,M,rep,KY,6,Republican,2017-01-03,2019-01-03,730,Housing and community development,2.0,0.0
B001282,Garland Barr,M,rep,KY,6,Republican,2017-01-03,2019-01-03,730,International affairs,1.0,0.0
B001282,Garland Barr,M,rep,KY,6,Republican,2017-01-03,2019-01-03,730,Public lands and natural resources,2.0,0.0
B001282,Garland Barr,M,rep,KY,6,Republican,2017-01-03,2019-01-03,730,Sports and recreation,1.0,0.0
B001282,Garland Barr,M,rep,KY,6,Republican,2017-01-03,2019-01-03,730,Taxation,7.0,0.0
B001282,Garland Barr,M,rep,KY,6,Republican,2017-01-03,2019-01-03,730,none provided,1.0,0.0
K000379,Joseph Kennedy,M,rep,MA,4,Democrat,2017-01-03,2019-01-03,730,"Civil rights and liberties, minority issues",2.0,0.0
K000379,Joseph Kennedy,M,rep,MA,4,Democrat,2017-01-03,2019-01-03,730,Congress,1.0,0.0
K000379,Joseph Kennedy,M,rep,MA,4,Democrat,2017-01-03,2019-01-03,730,Crime and law enforcement,2.0,0.0
K000379,Joseph Kennedy,M,rep,MA,4,Democrat,2017-01-03,2019-01-03,730,Energy,1.0,0.0
K000379,Joseph Kennedy,M,rep,MA,4,Democrat,2017-01-03,2019-01-03,730,Health,5.0,0.0
K000379,Joseph Kennedy,M,rep,MA,4,Democrat,2017-01-03,2019-01-03,730,International affairs,1.0,0.0
K000379,Joseph Kennedy,M,rep,MA,4,Democrat,2017-01-03,2019-01-03,730,Taxation,1.0,0.0
K000380,Daniel Kildee,M,rep,MI,5,Democrat,2017-01-03,2019-01-03,730,Agriculture and food,1.0,0.0
K000380,Daniel Kildee,M,rep,MI,5,Democrat,2017-01-03,2019-01-03,730,Armed forces and national security,6.0,0.0
K000380,Daniel Kildee,M,rep,MI,5,Democrat,2017-01-03,2019-01-03,730,Crime and law enforcement,2.0,0.0
K000380,Daniel Kildee,M,rep,MI,5,Democrat,2017-01-03,2019-01-03,730,Environmental protection,4.0,0.0
K000380,Daniel Kildee,M,rep,MI,5,Democrat,2017-01-03,2019-01-03,730,Government operations and politics,1.0,0.0
K000380,Daniel Kildee,M,rep,MI,5,Democrat,2017-01-03,2019-01-03,730,Health,1.0,0.0
K000380,Daniel Kildee,M,rep,MI,5,Democrat,2017-01-03,2019-01-03,730,Housing and community development,1.0,0.0
K000380,Daniel Kildee,M,rep,MI,5,Democrat,2017-01-03,2019-01-03,730,International affairs,1.0,0.0
K000380,Daniel Kildee,M,rep,MI,5,Democrat,2017-01-03,2019-01-03,730,Labor and employment,3.0,0.0
K000380,Daniel Kildee,M,rep,MI,5,Democrat,2017-01-03,2019-01-03,730,Private legislation,1.0,0.0
K000380,Daniel Kildee,M,rep,MI,5,Democrat,2017-01-03,2019-01-03,730,Public lands and natural resources,1.0,0.0
W000812,Ann Wagner,F,rep,MO,2,Republican,2017-01-03,2019-01-03,730,Crime and law enforcement,4.0,0.25
W000812,Ann Wagner,F,rep,MO,2,Republican,2017-01-03,2019-01-03,730,Education,1.0,0.0
W000812,Ann Wagner,F,rep,MO,2,Republican,2017-01-03,2019-01-03,730,Finance and financial sector,6.0,0.0
W000812,Ann Wagner,F,rep,MO,2,Republican,2017-01-03,2019-01-03,730,Housing and community development,1.0,0.0
W000812,Ann Wagner,F,rep,MO,2,Republican,2017-01-03,2019-01-03,730,International affairs,4.0,0.0
W000812,Ann Wagner,F,rep,MO,2,Republican,2017-01-03,2019-01-03,730,Taxation,2.0,0.0
W000812,Ann Wagner,F,rep,MO,2,Republican,2017-01-03,2019-01-03,730,none provided,1.0,0.0
H001067,Richard Hudson,M,rep,NC,8,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,3.0,0.0
H001067,Richard Hudson,M,rep,NC,8,Republican,2017-01-03,2019-01-03,730,Crime and law enforcement,1.0,0.0
H001067,Richard Hudson,M,rep,NC,8,Republican,2017-01-03,2019-01-03,730,Energy,3.0,0.0
H001067,Richard Hudson,M,rep,NC,8,Republican,2017-01-03,2019-01-03,730,Government operations and politics,2.0,0.5
H001067,Richard Hudson,M,rep,NC,8,Republican,2017-01-03,2019-01-03,730,Health,8.0,0.125
H001067,Richard Hudson,M,rep,NC,8,Republican,2017-01-03,2019-01-03,730,"Science, technology, communications",1.0,0.0
H001067,Richard Hudson,M,rep,NC,8,Republican,2017-01-03,2019-01-03,730,Taxation,3.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Agriculture and food,2.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,2.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Congress,3.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Crime and law enforcement,3.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Education,2.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Emergency management,2.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Families,1.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Finance and financial sector,1.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Government operations and politics,12.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Health,4.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Housing and community development,1.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Immigration,1.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,International affairs,3.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Public lands and natural resources,1.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Social sciences and history,1.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Taxation,7.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,Transportation and public works,2.0,0.0
M001187,Mark Meadows,M,rep,NC,11,Republican,2017-01-03,2019-01-03,730,none provided,2.0,0.0
H001065,George Holding,M,rep,NC,2,Republican,2017-01-03,2019-01-03,730,Government operations and politics,1.0,0.0
H001065,George Holding,M,rep,NC,2,Republican,2017-01-03,2019-01-03,730,Health,4.0,0.0
H001065,George Holding,M,rep,NC,2,Republican,2017-01-03,2019-01-03,730,International affairs,1.0,0.0
H001065,George Holding,M,rep,NC,2,Republican,2017-01-03,2019-01-03,730,Law,1.0,0.0
H001065,George Holding,M,rep,NC,2,Republican,2017-01-03,2019-01-03,730,Taxation,7.0,0.0
C001096,Kevin Cramer,M,rep,ND,0,Republican,2017-01-03,2019-01-03,730,Agriculture and food,2.0,0.5
C001096,Kevin Cramer,M,rep,ND,0,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,1.0,0.0
C001096,Kevin Cramer,M,rep,ND,0,Republican,2017-01-03,2019-01-03,730,Energy,1.0,0.0
C001096,Kevin Cramer,M,rep,ND,0,Republican,2017-01-03,2019-01-03,730,Foreign trade and international finance,1.0,0.0
C001096,Kevin Cramer,M,rep,ND,0,Republican,2017-01-03,2019-01-03,730,Health,2.0,0.0
C001096,Kevin Cramer,M,rep,ND,0,Republican,2017-01-03,2019-01-03,730,International affairs,1.0,0.0
C001096,Kevin Cramer,M,rep,ND,0,Republican,2017-01-03,2019-01-03,730,Labor and employment,1.0,0.0
C001096,Kevin Cramer,M,rep,ND,0,Republican,2017-01-03,2019-01-03,730,Public lands and natural resources,4.0,0.0
C001096,Kevin Cramer,M,rep,ND,0,Republican,2017-01-03,2019-01-03,730,"Science, technology, communications",3.0,0.0
C001096,Kevin Cramer,M,rep,ND,0,Republican,2017-01-03,2019-01-03,730,Taxation,5.0,0.0
C001096,Kevin Cramer,M,rep,ND,0,Republican,2017-01-03,2019-01-03,730,Transportation and public works,2.0,0.0
C001096,Kevin Cramer,M,rep,ND,0,Republican,2017-01-03,2019-01-03,730,Water resources development,2.0,0.0
K000382,Ann Kuster,F,rep,NH,2,Democrat,2017-01-03,2019-01-03,730,Agriculture and food,2.0,0.0
K000382,Ann Kuster,F,rep,NH,2,Democrat,2017-01-03,2019-01-03,730,Armed forces and national security,6.0,0.16666666666666666
K000382,Ann Kuster,F,rep,NH,2,Democrat,2017-01-03,2019-01-03,730,Commerce,1.0,0.0
K000382,Ann Kuster,F,rep,NH,2,Democrat,2017-01-03,2019-01-03,730,Crime and law enforcement,4.0,0.0
K000382,Ann Kuster,F,rep,NH,2,Democrat,2017-01-03,2019-01-03,730,Economics and public finance,1.0,0.0
K000382,Ann Kuster,F,rep,NH,2,Democrat,2017-01-03,2019-01-03,730,Education,2.0,0.0
K000382,Ann Kuster,F,rep,NH,2,Democrat,2017-01-03,2019-01-03,730,Foreign trade and international finance,1.0,0.0
K000382,Ann Kuster,F,rep,NH,2,Democrat,2017-01-03,2019-01-03,730,Health,5.0,0.0
K000382,Ann Kuster,F,rep,NH,2,Democrat,2017-01-03,2019-01-03,730,Housing and community development,1.0,0.0
K000382,Ann Kuster,F,rep,NH,2,Democrat,2017-01-03,2019-01-03,730,Public lands and natural resources,1.0,0.0
K000382,Ann Kuster,F,rep,NH,2,Democrat,2017-01-03,2019-01-03,730,Taxation,1.0,0.0
K000382,Ann Kuster,F,rep,NH,2,Democrat,2017-01-03,2019-01-03,730,none provided,1.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,Agriculture and food,1.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,Armed forces and national security,4.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,"Arts, culture, religion",5.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,Commerce,4.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,Crime and law enforcement,2.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,Education,4.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,Emergency management,2.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,Environmental protection,4.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,Government operations and politics,4.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,Health,6.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,Immigration,2.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,International affairs,3.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,Labor and employment,2.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,"Science, technology, communications",2.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,Social welfare,2.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,Taxation,1.0,0.0
M001188,Grace Meng,F,rep,NY,6,Democrat,2017-01-03,2019-01-03,730,Transportation and public works,8.0,0.0
J000294,Hakeem Jeffries,M,rep,NY,8,Democrat,2017-01-03,2019-01-03,730,Armed forces and national security,1.0,0.0
J000294,Hakeem Jeffries,M,rep,NY,8,Democrat,2017-01-03,2019-01-03,730,"Civil rights and liberties, minority issues",1.0,0.0
J000294,Hakeem Jeffries,M,rep,NY,8,Democrat,2017-01-03,2019-01-03,730,Commerce,1.0,0.0
J000294,Hakeem Jeffries,M,rep,NY,8,Democrat,2017-01-03,2019-01-03,730,Congress,2.0,0.0
J000294,Hakeem Jeffries,M,rep,NY,8,Democrat,2017-01-03,2019-01-03,730,Crime and law enforcement,5.0,0.0
J000294,Hakeem Jeffries,M,rep,NY,8,Democrat,2017-01-03,2019-01-03,730,Government operations and politics,2.0,0.0
J000294,Hakeem Jeffries,M,rep,NY,8,Democrat,2017-01-03,2019-01-03,730,Health,1.0,0.0
J000294,Hakeem Jeffries,M,rep,NY,8,Democrat,2017-01-03,2019-01-03,730,Public lands and natural resources,1.0,1.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,Agriculture and food,2.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,Armed forces and national security,6.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,Crime and law enforcement,3.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,Education,3.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,Finance and financial sector,1.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,Government operations and politics,1.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,Health,6.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,Housing and community development,1.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,Immigration,1.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,International affairs,1.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,Law,1.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,Public lands and natural resources,1.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,"Science, technology, communications",1.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,Taxation,2.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,Transportation and public works,3.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,Water resources development,1.0,0.0
M001185,Sean Maloney,M,rep,NY,18,Democrat,2017-01-03,2019-01-03,730,none provided,1.0,0.0
W000815,Brad Wenstrup,M,rep,OH,2,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,8.0,0.0
W000815,Brad Wenstrup,M,rep,OH,2,Republican,2017-01-03,2019-01-03,730,Energy,1.0,0.0
W000815,Brad Wenstrup,M,rep,OH,2,Republican,2017-01-03,2019-01-03,730,Finance and financial sector,1.0,0.0
W000815,Brad Wenstrup,M,rep,OH,2,Republican,2017-01-03,2019-01-03,730,Government operations and politics,1.0,0.0
W000815,Brad Wenstrup,M,rep,OH,2,Republican,2017-01-03,2019-01-03,730,Health,3.0,0.0
W000815,Brad Wenstrup,M,rep,OH,2,Republican,2017-01-03,2019-01-03,730,Taxation,1.0,0.0
W000815,Brad Wenstrup,M,rep,OH,2,Republican,2017-01-03,2019-01-03,730,none provided,1.0,0.0
B001281,Joyce Beatty,F,rep,OH,3,Democrat,2017-01-03,2019-01-03,730,Armed forces and national security,3.0,0.0
B001281,Joyce Beatty,F,rep,OH,3,Democrat,2017-01-03,2019-01-03,730,"Arts, culture, religion",1.0,0.0
B001281,Joyce Beatty,F,rep,OH,3,Democrat,2017-01-03,2019-01-03,730,"Civil rights and liberties, minority issues",1.0,0.0
B001281,Joyce Beatty,F,rep,OH,3,Democrat,2017-01-03,2019-01-03,730,Crime and law enforcement,2.0,0.0
B001281,Joyce Beatty,F,rep,OH,3,Democrat,2017-01-03,2019-01-03,730,Education,2.0,0.0
B001281,Joyce Beatty,F,rep,OH,3,Democrat,2017-01-03,2019-01-03,730,Finance and financial sector,5.0,0.0
B001281,Joyce Beatty,F,rep,OH,3,Democrat,2017-01-03,2019-01-03,730,Health,2.0,0.0
B001281,Joyce Beatty,F,rep,OH,3,Democrat,2017-01-03,2019-01-03,730,Housing and community development,1.0,0.0
B001281,Joyce Beatty,F,rep,OH,3,Democrat,2017-01-03,2019-01-03,730,Labor and employment,1.0,0.0
J000295,David Joyce,M,rep,OH,14,Republican,2017-01-03,2019-01-03,730,Agriculture and food,2.0,0.0
J000295,David Joyce,M,rep,OH,14,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,1.0,0.0
J000295,David Joyce,M,rep,OH,14,Republican,2017-01-03,2019-01-03,730,Crime and law enforcement,2.0,0.0
J000295,David Joyce,M,rep,OH,14,Republican,2017-01-03,2019-01-03,730,Health,4.0,0.0
J000295,David Joyce,M,rep,OH,14,Republican,2017-01-03,2019-01-03,730,International affairs,1.0,0.0
J000295,David Joyce,M,rep,OH,14,Republican,2017-01-03,2019-01-03,730,Transportation and public works,2.0,0.0
M001190,Markwayne Mullin,M,rep,OK,2,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,3.0,0.0
M001190,Markwayne Mullin,M,rep,OK,2,Republican,2017-01-03,2019-01-03,730,Energy,1.0,0.0
